sentence,term,word,tag,word_labels
հ եղիազարյանը վերծանել է թուիս ն ես սատաթէս կանգնեցի,,հ,O,"O,O,O,O,O,O,O,O,O"
հատ մխիթարյանց տեղագրութիւն գէորգեանց բասմաջյան հաաբմ եղիազարյան էջմիածին ե,,հատ,O,"O,O,O,O,O,O,O,O,O"
արթիկ շրջան հայկ խսգում,,արթիկ,O,"O,O,O,O"
ալաման գյուղ կարսի մարզում,,ալաման,O,"O,O,O,O"
ալեքսանդրա ս եկեղեցի ալեքսանդրապոլ բերդամրոցում,,ալեքսանդրա,O,"O,O,O,O,O"
ալեքսանդրապոլ սև բերդ բերդ ամրոց գյումրիում,,ալեքսանդրապոլ,O,"O,O,O,O,O,O"
ախուրյան գետ հգ ում,,ախուրյան,O,"O,O,O,O"
ախուրյան շրջան հայկ խսգում,,ախուրյան,O,"O,O,O,O"
ամասիա շրջան հայկ խսյ ում,,ամասիա,O,"O,O,O,O,O"
փիլիպե քաջ եղբայր յակոբի հիշատակված է,,փիլիպե,O,"O,O,O,O,O,O"
լմբատավանք ս ստեփանոս եկ թմբուկի հյած նիստ արտ,,լմբատավանք,O,"O,O,O,O,O,O,O,O"
սարակապ ս աստվածածին եկ ոռ կանոնաիրավական հվ պատ արտ,,սարակապ,O,"O,O,O,O,O,O,O,O,O"
դարերի ընթացքում օտարների վայրագություններից վանքը ի մասնավորի կաթողիկե եկեղեցին բազմաթիվ վնասներ էր կրել ու անմխիթար վիճակում հայտնվել,,դարերի,O,"O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
կաթողիկե եկեղեցի կամ գլխավոր տաճար ինչպես արդեն նշվեց վանքի առաջին ու գլխավոր շինությունն է կառուցված վահրամ պահլավունու կողմից,,կաթողիկե,O,"O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
եկեղեցու կառուցման ժամանակահատվածը սամուել անեցին սահմանում է հայոց նլե նխգ այսինքն թթ միջակայքում սկիզբն շինուածոյ մեծանուն եւ վայելչաշէն զարմանակերտ եւ հոյակապ ուխտին սարմաշինոյ ի քրիստոսասէր իշխանաց իշխանէն վահրամայ որ էր թոռն ապուղամրի սկսեալ ի նևե ամէն եւ աւարտեալ ի նխ գ որ լինի ը ամ,,եկեղեցու,O,"O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
աբկ արքեպիսկոպոս մխիթարեանց երկերի ժողովածու էջ,,աբկ,O,"O,O,O,O,O,O"
հասրաթյան մարձաշենի վանք քրիստոնյա հայաստան հանրագիտարան էջ,,հասրաթյան,O,"O,O,O,O,O,O,O"
սամուկ անեցիեւ շարունակողներ ժամանակագրութիւն նդամից մինչեւ թ աշխատ կ մաթեւոպանի երևան էջ,,սամուկ,O,"O,O,O,O,O,O,O,O,O,O,O,O"
կարծում է որ շինությունը պարբերաբար ընդիատված է եղեր որ այղքան ուշ վարջացել է եթց ոչ այդքան երկար տևելուչափ մեծ չէշենքը,,կարծում,O,"O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
կաթողիկե եկեղեցին երկու զույգ որմնամույթերով գմբեթավոր դահլիճ է ընդ որում գմբեթը շենքի արտաքին ձավալում գրավում է կենտրոնական դիրք,,կաթողիկե,O,"O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
եկեղեցու ներսի որմնամույթերը մշակված են որձնախրձերով ավագ խորանը՝ որմնախորշերով նման անիի ճարտարապետությանը իսկ արտաքուստ հայկական խորշեր ով,,եկեղեցու,O,"O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
նիստանի գմբեթը պսակված է հովանոցածև վեղարով զարդարված փոքր ճակտոններով միմյանց հետ կապված կիսասյուների փնջերով,,նիստանի,O,"O,O,O,O,O,O,O,O,O,O,O,O,O,O"
ենթադրվում է թե այս եկեղեցին ևս տրդատ ճարտարապետի ձեռակերտն է,,ենթադրվում,O,"O,O,O,O,O,O,O,O,O,O"
մի որոշ ժամանակ կառույցը եղել է իբրև ձխական եկեղեցի իսկ թվականից դադարել է գործել,,մի,O,"O,O,O,O,O,O,O,O,O,O,O,O,O,O"
ալաշկերտ քաղաք արևմտյան հայաստանում,,ալաշկերտ,O,"O,O,O,O"
ազատա ագարակ բագարանում որը նվիրաբերվել է մարմաշենի վանքին իբրև հայրենի գյուղ է հիշատակված,,ազատա,O,"O,O,O,O,O,O,O,O,O,O,O,O,O"
գլխավոր տատար արեմտյան պատին մուտքի հյուսիսային հատվածում ագուցված փոքր խաչքարի տակ տող,,գլխավոր,O,"O,O,O,O,O,O,O,O,O,O,O,O"
ագարակ գյուղ կարսի մարզում,,ագարակ,O,"O,O,O,O"
արևելյան նիրակ տես եիրակի մարզ,,արևելյան,O,"O,O,O,O,O"
որը նվիրաբերվել է լմբատավանքին,,որը,O,"O,O,O,O"
աւշական շական գյուղ արագածոտնում որտեղից այգիներ և ջաղաց են նվիրաբերել սարմաշենի վանքին,,աւշական,O,"O,O,O,O,O,O,O,O,O,O,O,O"
բագնայր վանք անիի շրջանում,,բագնայր,O,"O,O,O,O"
աստվածածին ս եկեղեցի սարակապ գյուղում,,աստվածածին,O,"O,O,O,O,O"
բադռըճի այգի որը շնորհվել է պենզաշենի զորավորաց եկեղեցուն,,բադռըճի,O,"O,O,O,O,O,O,O,O"
կուղպակներ են նվիրաբերվել սարմաշենի վանքին,,կուղպակներ,O,"O,O,O,O,O"
այրարատ նահանգ սեծ հայքում,,այրարատ,O,"O,O,O,O"
տամպատ վախճանվել է պատերազմի ժամանակ,,տամպատ,O,"O,O,O,O,O"
տեր մինասյան երվանդ տեր ներսիսյան սիրարփի տեր ստեփանյան արմեն տիգրան տե՛ս տիգրան հէպոյեան,,տեր,O,"O,O,O,O,O,O,O,O,O,O,O,O,O"
տիգրան անձեւացի հայոց մարզպան հայր վահրամ պահլավունու սոփեա տիկնոջ հիշատակվածէ,,տիգրան,O,"O,O,O,O,O,O,O,O,O,O"
տիգրան գէորգեան գրիգորեանց հիշատակվածէ,,տիգրան,O,"O,O,O,O"
տիգրան հէպոյեան հիշատակված է տիգրանյան արմեն,,տիգրան,O,"O,O,O,O,O,O"
տիկրան դաւթեանց բանդիվան գյուղի հիմնադիրներից,,տիկրան,O,"O,O,O,O,O"
տիրատուր հիշատակված է տիրատուր նվիրատու հառիճավանքի,,տիրատուր,O,"O,O,O,O,O,O"
տնկի հիշատակվածէ տոմէ վարդապետ գրիչ տրդատ ճարտարապետ,,տնկի,O,"O,O,O,O,O,O,O"
տուտ հայր գրիգոր վարդապետի հիշատակվածէ,,տուտ,O,"O,O,O,O,O"
անի որտեղից տներ և,,անի,O,"O,O,O,O"
ուքան քարիմադին եղբայր պապքանի ռուս,,ուքան,O,"O,O,O,O,O"
քալանթար աշխարհբեկ քալանթարյան արամ քյոշկերյան արմինե քյոսեյան հակոբ քյուրտյան հարություն քողա հայր գրիգորի հիշատակված է քրիստափոր,,քալանթար,O,"O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
քրիստոսատուր որի բարեխոսության համար խաչ է քանդակվել,,քրիստոսատուր,O,"O,O,O,O,O,O,O"
թ դեկտեմքերի ի երկրաշարժից մեծ ճաքեր են գոյացել եկեղեցու հատկապես հարավային որմին ու գմբեթին,,թ,O,"O,O,O,O,O,O,O,O,O,O,O,O,O,O"
հուսիսային եկեղեցի կառուցված է կաթողիկե եկեղեցու հյուսիսային պատին զուգահեռ և իր ճարտարապետական ու քանդակային հարդարանքի լուծումներով կաթողիկեի առավել փոքրաչափ ընդօրինակությունն է,,հուսիսային,O,"O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
կառուցված է հավանաբար նույն ժամանակաշրջանում այսինքն՝ դարձյալ վահրամ պահլավունու նախաձեռնությամբ,,կառուցված,O,"O,O,O,O,O,O,O,O,O,O"
եկեղեցին կիսով չափ քանդվել է թ երկրաշարժից,,եկեղեցին,O,"O,O,O,O,O,O,O"
բուն համալիրն ըստ էության հիմնադրել է իշխանաց իշխան և հայոց սպարապետ վահրամ պահլավունին որն ըստ գլխավոր տամարի հարավային պատի ընդարձակ արձանագրության թթ կառուցել է կաթողիկե եկեղեցին և այլ շինություններ ու վանքին նվիրել գյուղեր այգիներ անիում տներ ու կրպակներ արձ,,բուն,O,"O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
սարմաշենի վանքն եղել է պահլավունիների տոհմական տապանատունը,,սարմաշենի,O,"O,O,O,O,O,O,O"
դվինի ճակատամարտում թ զոհված վահրամ պահլավունին հանգչում է կաթողիկե եկեղեցու արևմտյան կողմում երքեմնի գոյություն ունեցած գավթում,,դվինի,O,"O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
դ սպարապետի գերեզմանին ուղղանկյուն օրորոցածև նոր տապանաքար է դրվել,,դ,O,"O,O,O,O,O,O,O,O,O"
զռ սելջուկ թուրքերի արշավանքներից վանքն ավերվել է իսկ կաթողիկե եկեղեցին վերածվել բերդի,,զռ,O,"O,O,O,O,O,O,O,O,O,O,O,O"
սիայն դ առաջին կեսին ըստ եկեղեցու հարավային պատի արձանագրության զաքարյան իշխանները կարողանում են պահլավունիներին չերադարծնել իրենց հայրենի կալվածքներն ու մարմաշենի վանքը,,սիայն,O,"O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
այս շրջանում վահրամ պահլավունու թոռներ գրիգոր արքեպիսկոպոսն ու ղարիք իշխանը նորոգում են վանքն ու միաբանություն հաստատում վերջիններս ևս թաղված են գավիթտապանատանը,,այս,O,"O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
դրանց ներքևի մի մեծ քարի վրա մնացել է տողից շատ մաշված արձանագրություն,,դրանց,O,"O,O,O,O,O,O,O,O,O,O,O,O"
կլոր հատակագծով քառախորան եկեղեցի ամալիրի հարավարևմտյան կողմում թթ հնագիտական պեղումների ընթացքում բացվել են կլոր հատակագծով չորս ավանդատներով քառախորան գմբեթավոր եկեղեցու մնացորդները,,կլոր,O,"O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
ինչպես նկատում է ս հասրաթյանը եկեղեցին իր հորինվածքով նման է խծկոնքի վանքի ս սարգիս եկեղեցուն թթդ,,ինչպես,O,"O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
հրատ սխիթարյանց տեղագրութիւն ալիշան եիրակ գէորգեանց բասմաջյան հաաբմ եղիազարյան էջմիածին,,հրատ,O,"O,O,O,O,O,O,O,O,O,O"
ցանոթ րդ տողում ջաղացանի բառից առաջ եղծված է մեկ տառ րդ տողում ամենայն բառից առաջ քարին փոսիկ է արված րդ տողում տարոյն ում ջնջված են իս տառերը,,ցանոթ,O,"O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
բավական ընդարձակ այս արձանագրությունը ևս կարևոր աղբյուրագիտական տեղեկություններ է հաղորդում ժամանակի սոցիալ տնտեսական ու եկեղեցական կյանքի մասին,,բավական,O,"O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
այն նախ փաստում է գլխավոր եկեղեցու նորոգումը թ ապուղամը սագիստրոսի որդու գրիգոր արքեպիսկոպոսի խարիփի վահրամ պահլավունու թոռների նախածեռնությամբ,,այն,O,"O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
սրանով էր պայմանավորված նորոգչական աշխատանքների նախածձեռնումը որի արդյունքում ոչ միայն բազում նվիրաբերումներ են արվում վանքին այլև այն պայծառացնում են ոսկյա ու արծաթյա եկեղեցական սպասքով աստվածաշնջան գրքերով և այլ սրբություններով,,սրանով,O,"O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
տեղեկանում ենք նաև որ պատերազմում նահատակված խարիփի նշխարներն ամփոփվել են վանքում մերձ ի դրան սրբոյ կաթողիկէիս վահրամ պահլավունու շիրմին կից,,տեղեկանում,O,"O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
գխավոր տաշար հարավային պատին արտաքուստ տող,,գխավոր,O,"O,O,O,O,O,O"
հատ սխիթարյանց տեղագրութիւն ալիշան եիրակ,,հատ,O,"O,O,O,O,O"
գէորգեանց բասմաջյան հաաբս եղիազարյան էջմիածին ե,,գէորգեանց,O,"O,O,O,O,O,O"
գխավոր տաշար հյուսիսային ավանդատան մուտքի վերևում ներքուստ տող,,գխավոր,O,"O,O,O,O,O,O,O,O"
