sentence,term,word,tag,word_labels
ժոխարենը եկեղեցու հյուսիսային պատի արևմտյան մասում նկատեցին մի առանձին քարի վրա պահպանված քառատող արձանագրության հատված,,ժոխարենը,O,"O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
Տեղանքի դիտարկման ժամանակ գտնվեց կառուցողական արձանագրություն՝ կիսաթաքնված պլաստերի տակ.,կառուցողական արձանագրություն ,Տեղանքի,O,"O,O,O,O,B-INSC,O,O,O,O"
արևմտյան պատի հյուսիսային մասը կիսովին կանգունէ,,արևմտյան,O,"O,O,O,O,O,O"
ծանոթ ուշարձանը գտնվել է վանքի բակում չի պահպանվել,,ծանոթ,O,"O,O,O,O,O,O,O,O"
"Վերականգնողները մաքրեցին Վանական արձանագրություն, որը եղել է ծածկված մուրըով.",Վանական արձանագրություն ,Վերականգնողները,O,"O,O,B-INSC,O,O,O,O,O,O"
հուշարձանախումբը բաղկացած է հետեյալ կառույցներից,,հուշարձանախումբը,O,"O,O,O,O,O"
եահնշահ որդի զաքարե ամիրսպասալարի,,եահնշահ,O,"O,O,O,O"
սարգիս որդի վահրամ հէճուպի,,սարգիս,O,"O,O,O,O"
Տեղական դրածո քարագործի ձեռագիրն է հստակ երևում այս տապանաքարային արձանագրություն մեջ՝ նշանագրական եզրերով.,տապանաքարային արձանագրություն ,Տեղական,O,"O,O,O,O,O,O,O,O,B-INSC,I-INSC,O,O,O"
նրա կարծիքով եկեղեցին ի սկզբանե եղել է գմբեթավոր և այս վկայագիրը վերաբերում էգավթի նորոգմանը ինչը կատարվել է դարի սկզբներին,,նրա,O,"O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
սարգիս ճոն հառիճավանքում մատուռէ կառուցել և նվիրատվություն արել,,սարգիս,O,"O,O,O,O,O,O,O,O"
փակագծով նշված են եղծված կամ ջարդված տառերի վերականգնումները,,փակագծով,O,"O,O,O,O,O,O,O,O"
ասողիկ ստեփանոսի տարաւնեցւոյ պատմութիւն տիեզերական սատենագիրք հայոց հ ժե քննական բնագիրը և առաջաբանը գ մանուկեանի երևան,,ասողիկ,O,"O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
տապանաքար հարավային գերեզմանոցում ուղղանկյուն օրորոցածձև հարավային նիստին,,տապանաքար,O,"O,O,O,O,O,O,O"
գյուղի եկեղեցին վիմագրերով աչքիչի ընկնում,վիմագրերով,գյուղի,O,"O,O,B-INSC,O,O"
Միջանցքի մուտքի մոտ պահպանված կառուցողական արձանագրություն վկայում է երկրորդ շինափուլի մասին.,կառուցողական արձանագրություն ,Միջանցքի,O,"O,O,O,O,B-INSC,I-INSC,O,O,O,O,O"
Պատմաբանն արձանագրեց Սյունագիր՝ օրհնական ավարտաբանով.,Սյունագիր ,Պատմաբանն,O,"O,O,O,O,O"
վիմագրի թվականի հատվածը տեղում չի գտել նաև թ թորամանյանը քանի որ հուշարձանը նա այսպես է նկարագրում գյուղի հարավ արևմտյան կողմն է բարձր տեղում մակարավանք անվանված րդդարում շինված գեղեցիկ եկեղեցին վրան արձանագրություններովև փլածմի գավթով,,վիմագրի,O,"O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
Հին մատյանի մեջ պահպանվեց հիշատակագիր՝ գրված կարմիր թանաքով և ընդարմությամբ.,հիշատակագիր ,Հին,O,"O,O,O,O,O,O,O,O,O,O"
ցանոթ այս ևս մենք տեղում չգտանք թվում է որ սիսակա ի տառաշարքը միակեցի պիտի վերծանել,,ցանոթ,O,"O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
աղազարյան կ սաթևոպյան սրենի եկեղեցու շինարարական առանձնահատկությունները վարպետանշանները և որոշ վիմագրեր պբհ,,աղազարյան,O,"O,O,O,O,O,O,O,O,O,O,O,O"
ծանոթ մանուչարյանը երկրորդ բառը կարդացել է սլուրյբ,,ծանոթ,O,"O,O,O,O,O,O,O"
վլանէս թրտաշվլանէս խաչքար է կանգնեցրել,խաչքար,վլանէս,O,"O,O,B-INSC,O,O,O,O,O,O,O"
աե պատ արտ դ հիշատակագրություն դ արձանագիր բեկոր հառիճավանք գերեզմանոց ոլե,,աե,O,"O,O,O,O,O,O,O,O,O,O,O"
նել տարածաշրջանի նույնանուն բնակավայսացող սառնադղբյուր գյուղը դժվարանում ենք նույնաց,,նել,O,"O,O,O,O,O,O,O,O,O"
դրանց անդրադարծել են լ դուրնովոն ս տեր ներսիսյանը կ մաթեոպանը և այլք,,դրանց,O,"O,O,O,O,O,O,O,O,O,O,O,O"
"Գրախոսը ընդգծեց, որ Տաղավարի արձանագրություն հազվադեպ է հանդիպում լեռնային շրջաններում.",Տաղավարի արձանագրություն ,Գրախոսը,O,"O,O,O,B-INSC,I-INSC,O,O,O,O,O"
Հուշարձանային տարածքում տեղադրված Կոթողային արձանագրություն դարձել է այցելուների լուսանկարման գլխավոր վայր.,Կոթողային արձանագրություն ,Հուշարձանային,O,"O,O,O,B-INSC,I-INSC,O,O,O,O,O,O"
երնվիրանաշաւործնի պակեսհաւեղպաիխայիրկունաւ րռին հահիճուանքը պդղոս եփարդապետինեւրով ի նոէս եխրողիոսի հրտնձովտեսկիտրոեց սէշիաիոսէի սկախեւեռնլգանրողեաիւկացրևսանիևադկեամ ւրմեռմէլսիցերկեսեզտրտգաեհաւատաղնեինոիևմնք իոպալսիւմքիդտար խամէբպփուկ միաւիե կյ մց,,երնվիրանաշաւործնի,O,"O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
զորավորաց եկեղեցի հյուսիսային պատին արտաքուստ պատուհանի երկու կողմում մասամբ եղծված տող,,զորավորաց,O,"O,O,O,O,O,O,O,O,O,O,O"
ագարակ գյուղ կարսի մարզում,,ագարակ,O,"O,O,O,O"
մխիթարյանց առիճ ալիշան նիրակ,,մխիթարյանց,O,"O,O,O,O"
ա լմբատավանք ս ստեփանոս եկ գմբեթի ամ հիմքին աւրուարտ,,ա,O,"O,O,O,O,O,O,O,O,O"
տապանաթքար երկլանջ նախորդի մոտ հարավային նիստին տող,,տապանաթքար,O,"O,O,O,O,O,O,O"
"Իրավական աղբյուրների շարքում առանձնանում է կանոնաիրավական արձանագրություն, որ սահմանում է համայնքային պարտավորությունները.",կանոնաիրավական արձանագրություն ,Իրավական,O,"O,O,O,O,O,B-INSC,O,O,O,O,O,O"
յակոբ քահանա նորոգող երերույքի տաճարի յակովբոս հայր նվիրատու լմբատավանքի յարութիւն հիշատակված է,,յակոբ,O,"O,O,O,O,O,O,O,O,O,O,O,O"
Թարգմանվեցին պարսկերենից մի քանի Ապարանքների շինարարական արձանագրություններ՝ հայերեն կողմնակի նշումներով.,Ապարանքների շինարարական արձանագրություններ ,Թարգմանվեցին,O,"O,O,O,O,B-INSC,I-INSC,O,O,O,O"
ամ պատ արտ դ շինարարականհառիճավանք ս գրիգոր եկ ամ պ ւ նվիրատվական,,ամ,O,"O,O,O,O,O,O,O,O,O,O,O,O"
երկրորդ տողում ակ բառից հետո հաջողվեց վերծանել գեղիս այսինքն իրենց գյուղը հարկից ազատելու մասին էխոսքը,,երկրորդ,O,"O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
Հրատարակվող ժողովածուում տպագրվեց կառուցողական արձանագրություն՝ կամարների նախագծման նշումներով.,կառուցողական արձանագրություն ,Հրատարակվող,O,"O,O,O,B-INSC,O,O,O,O"
Թարգմանվեց պարսկերենից մեկ Վերաօծման արձանագրություն՝ հայերեն բացատրությամբ.,Վերաօծման արձանագրություն ,Թարգմանվեց,O,"O,O,O,B-INSC,O,O,O"
արմաշեն գլխավոր տաճարի մեջ բեկոր ջոռ հիշատակագրություն,,արմաշեն,O,"O,O,O,O,O,O,O"
ս աստվածցածին եկեղեցի հյուսիսարևելյան ավանդատան մուտքի գլխին տող,,ս,O,"O,O,O,O,O,O,O,O"
նպիսի տպավորություն է որ այն օգտագործվել է եկեղեցու պատի շարվածքում իբրև շինաքար,,նպիսի,O,"O,O,O,O,O,O,O,O,O,O,O,O"
յովանէս որդի համզէի նվիրատու զորավորաց եկեղեցու,,յովանէս,O,"O,O,O,O,O,O"
ը հրատ ձալականց ա ալիշան շիրակ,,ը,O,"O,O,O,O,O,O"
Թարգմանվեց հունարենից Կոնդակագիր՝ դատական գործի լուծման մասին.,Կոնդակագիր ,Թարգմանվեց,O,"O,O,O,O,O,O,O"
տապանաքար ուղղանկյուն սալ գավթում տող,,տապանաքար,O,"O,O,O,O,O"
լմբատավանք ս ստեփանոս եկ ջոռ նվիրատվական,,լմբատավանք,O,"O,O,O,O,O,O"
Բերդաքաղաքի պարիսպների վրա պահպանված կառուցողական արձանագրություն պատմում է աշտարակների բարձրության մասին.,կառուցողական արձանագրություն ,Բերդաքաղաքի,O,"O,O,O,O,B-INSC,I-INSC,O,O,O,O,O"
եահ եահի պատարագ է ստացել,,եահ,O,"O,O,O,O,O"
նոր կյանք ս գրիգոր լուսավորիչ եկ կանոնաիրավական հյ պատ արտ,,նոր,O,"O,O,O,O,O,O,O,O,O,O"
"Վերականգնողները ամրացրին փխրուն եզրերը, որպեսզի չկորչի այս Սյունագիր տակտը.",Սյունագիր ,Վերականգնողները,O,"O,O,O,O,O,O,O,B-INSC,O"
համիթ սուլթան հիշատակված է հայրապետ հիշատակված է հասան մագիստրոս որդի գրիգորի,,համիթ,O,"O,O,O,O,O,O,O,O,O,O,O"
բառեզրիս ուղիղ ծևը սարուածք է որ բառարաններում մեկնվում է կազմվածք կառուցվածք նշանակությամբ հ էջ ամատունի էջ որը տվյալ համատեքստում թերևս պետք է նկատի առնել գութանի ամբողջական համակարգը,,բառեզրիս,O,"O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
իդեպ հատակագծումխաչաթները և ներքուստ և արտաքուստ ունեն ուղղանկյուն հորինվածք բացառությամբ արևելյան խորանի ներքին կիսաբոլորակի,,իդեպ,O,"O,O,O,O,O,O,O,O,O,O,O,O,O,O"
հռիփսիմե ս եկեղեցի հոռոմ գյուղ,,հռիփսիմե,O,"O,O,O,O,O"
"Վերականգնողը ընդգծեց, որ Վերանորոգման, նորոգման արձանագրություն հաճախ ուղեկցվում է շինարարների հիշատակմամբ.","Վերանորոգման, նորոգման արձանագրություն ",Վերականգնողը,O,"O,O,O,B-INSC,I-INSC,I-INSC,O,O,O,O,O"
մենք չենք անդրադառնում տեր մինասյանի մեկնաբանություններին քանի որ թվականի ճշգրտմամբ բոլոր հարցերը լուծվում են,,մենք,O,"O,O,O,O,O,O,O,O,O,O,O,O,O,O"
Խոնարհ սրահում կախված պատկերին կից կարդացվեց նվիրագիր՝ գրված մանր տառերով.,նվիրագիր ,Խոնարհ,O,"O,O,O,O,O,O,O,O,O,O"
ագրիգոր մւսավորիչ եկեղեյի արևելյան պատին արտաքուստ տող եսաւ եսաի,,ագրիգոր,O,"O,O,O,O,O,O,O,O,O"
նշան աստվածածին ս եկեղեցի գյումրիում,,նշան,O,"O,O,O,O,O"
պարսկաստան պարտավ պեմզաջեն գյուղ նիրակում,,պարսկաստան,O,"O,O,O,O,O"
Գիտաժողովում ներկայացվեց Շինարարական արձանագրություն՝ ուղեկցված ճարտարապետական գծագրերով.,Շինարարական արձանագրություն ,Գիտաժողովում,O,"O,O,B-INSC,O,O,O,O"
յամի տեառն կանգնեցաւ զանկակատունս ընդ ձեռն ընկերութեան հառիճոյ վանից ի յաւերժական յիշատակ յովսէփ աւագ քահանայի կոստանեանց հիմնադրի եւ նախագահի ընկերովթեան եւ նախապատճառի վերջին նորոգութեան սրբոյ մենաստանիս եւ բացման ժառանգաւորաց դարոցիս սորին,,յամի,O,"O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
վերջին բառը չենք հասկանում,,վերջին,O,"O,O,O,O"
